time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-05-01T16:56:43.450Z,40.9999,143.0807,46.78,4.8,mb,,136,1.015,1.09,us,us20002apm,2015-07-09T22:00:05.040Z,"144 km ENE of Hachinohe, Japan",earthquake,4.2,6.7,0.066,71,reviewed,us,us
2015-05-01T17:16:03.790Z,5.4711,-82.6457,13.26,4.6,mb,,64,2.996,1.1,us,us20002apv,2015-07-09T22:00:05.040Z,"284 km S of Punta de Burica, Panama",earthquake,3.3,4.7,0.044,153,reviewed,us,us
2015-05-01T19:55:51.720Z,-6.1367,151.1601,10,5,mb,,59,2.175,0.73,us,us20002aqx,2015-07-09T22:00:05.040Z,"130 km ESE of Kimbe, Papua New Guinea",earthquake,6.8,1.5,0.063,81,reviewed,us,us
2015-05-01T20:00:05.880Z,-23.2917,-66.7313,203.42,4.6,mb,,49,2.119,1.12,us,us20002aqv,2015-07-09T22:00:05.040Z,"107 km W of El Aguilar, Argentina",earthquake,7.7,5.5,0.041,177,reviewed,us,us
2015-05-02T03:53:25.580Z,-18.9721,168.6,20.09,4.6,mb,,201,3.686,0.68,us,us20002dst,2015-07-09T22:00:05.040Z,"Vanuatu",earthquake,12.4,4.6,0.165,11,reviewed,us,us
2015-05-02T05:23:45.130Z,0.8413,125.4059,79.47,4.6,mb,,58,1.961,1.04,us,us20002atn,2015-07-09T22:00:06.040Z,"75 km SE of Tondano, Indonesia",earthquake,7.6,6.4,0.101,29,reviewed,us,us
2015-05-02T05:35:46.930Z,28.3143,84.6576,10,4.9,mb,,91,1.935,0.86,us,us20002atq,2022-07-31T03:32:26.883Z,"Nepal",earthquake,7.9,1.8,0.058,93,reviewed,us,us
2015-05-02T06:53:07.460Z,-18.0467,-173.3879,130.73,4.5,mb,,110,3.438,0.57,us,us20002dsu,2015-07-09T22:00:06.040Z,"91 km NE of Neiafu, Tonga",earthquake,9.1,16.1,0.163,11,reviewed,us,us
2015-05-02T08:23:46.300Z,34.45,25.78,13,5,mb,,,,0.8,us,us20002au8,2015-07-09T22:00:06.040Z,"62 km S of Ierápetra, Greece",earthquake,6.8,2,0.048,138,reviewed,ath,us
2015-05-02T09:02:42.150Z,6.1559,124.3665,37.69,4.7,mb,,64,1.508,0.91,us,us20002aud,2022-07-31T03:33:25.872Z,"4 km NNE of Malisbeng, Philippines",earthquake,3.7,7.1,0.06,84,reviewed,us,us
2015-05-02T09:51:43.340Z,6.7731,-73.0066,153.92,4.6,mb,,36,0.877,0.86,us,us20002aue,2022-07-31T03:34:27.407Z,"northern Colombia",earthquake,6.1,5.1,0.031,316,reviewed,us,us
2015-05-02T10:53:05.550Z,-5.0634,151.7851,106.7,4.9,mb,,36,0.945,0.67,us,us20002aul,2015-07-09T22:00:06.040Z,"96 km SW of Kokopo, Papua New Guinea",earthquake,7.6,4.8,0.038,219,reviewed,us,us
2015-05-02T11:59:16.090Z,15.0899,-91.5107,176.26,4.8,mb,,92,1.329,0.68,us,us20002aur,2015-07-09T22:00:06.040Z,"5 km W of San Bartolo, Guatemala",earthquake,8.3,4.1,0.037,230,reviewed,us,us
2015-05-02T14:37:49.280Z,-17.518,-72.7057,40.94,4.6,mb,,148,3.151,0.79,us,us20002av7,2015-07-09T22:00:06.040Z,"86 km SW of Islay (Matarani), Peru",earthquake,9.3,7.8,0.173,10,reviewed,us,us
2015-05-02T16:06:46.350Z,-24.133,-174.5953,24.24,4.5,mb,,210,5.899,0.93,us,us20002dtn,2015-07-09T22:00:06.040Z,"south of Tonga",earthquake,14.7,7.2,0.139,15,reviewed,us,us
2015-05-02T16:50:42.990Z,31.5293,140.213,10,5.7,mwc,,73,1.617,1.07,us,us20002avl,2022-05-03T18:24:30.743Z,"Izu Islands, Japan region",earthquake,6.9,1.8,,,reviewed,us,gcmt
2015-05-02T18:31:33.360Z,-30.6184,-178.7181,98.22,4.5,mb,,136,1.53,0.86,us,us20002dtc,2015-07-09T22:00:06.040Z,"Kermadec Islands, New Zealand",earthquake,14,7.9,0.118,21,reviewed,us,us
2015-05-03T02:30:42.000Z,-37.87,176.38,172,4.7,mb,,,,0.88,us,us20002axh,2015-07-09T22:00:07.040Z,"13 km SSW of Maketu, New Zealand",earthquake,7.1,4.4,0.106,28,reviewed,wel,us
2015-05-03T04:02:52.550Z,37.5588,141.453,45.35,5,mb,,109,0.61,0.62,us,us20002axt,2022-07-31T03:40:18.772Z,"40 km ENE of Namie, Japan",earthquake,7.1,4.9,0.031,335,reviewed,us,us
2015-05-03T04:17:39.550Z,8.9423,-40.4567,10,5.1,mb,,33,12.68,0.66,us,us20002axw,2015-07-09T22:00:07.040Z,"central Mid-Atlantic Ridge",earthquake,9.9,1.8,0.032,318,reviewed,us,us
2015-05-03T04:27:31.940Z,-13.3368,-111.7764,10,4.5,mb,,184,35.386,0.49,us,us20002du5,2015-07-09T22:00:07.040Z,"central East Pacific Rise",earthquake,15,1.9,0.145,14,reviewed,us,us
2015-05-03T06:53:58.920Z,36.0313,139.8865,46.27,4.6,mb,,114,0.316,0.79,us,us20002ayd,2022-07-31T03:41:21.430Z,"2 km SSW of Iwai, Japan",earthquake,4.3,5,0.048,130,reviewed,us,us
2015-05-03T06:59:05.210Z,-5.891,153.7844,10,4.7,mb,,105,2.336,0.64,us,us20002du9,2015-07-09T22:00:07.040Z,"194 km WNW of Panguna, Papua New Guinea",earthquake,6.5,1.9,0.099,31,reviewed,us,us
2015-05-03T07:09:58.510Z,9.3224,125.1679,35,4.5,mb,,66,2.274,0.82,us,us20002ayg,2022-07-31T03:42:21.495Z,"34 km WSW of Cantapoy, Philippines",earthquake,7.8,2,0.066,68,reviewed,us,us
2015-05-03T10:53:34.990Z,-23.3599,-179.6796,513.79,4.5,mb,,121,5.976,0.51,us,us20002az2,2015-07-09T22:00:07.040Z,"south of the Fiji Islands",earthquake,13.5,5.1,0.081,49,reviewed,us,us
2015-05-03T13:09:07.880Z,24.0482,122.447,27.5,4.6,mwr,,74,0.662,0.98,us,us20002azh,2022-07-31T03:47:24.530Z,"72 km SW of Yonakuni, Japan",earthquake,5.7,4.7,0.086,13,reviewed,us,us
2015-05-03T13:38:33.790Z,-19.9364,-71.1144,10.36,4.8,mb,,151,0.982,0.63,us,us20002dun,2015-07-09T22:00:07.040Z,"105 km WNW of Iquique, Chile",earthquake,5.2,4.4,0.121,21,reviewed,us,us
2015-05-03T14:05:21.140Z,-19.4842,-69.3459,116.78,4.5,mb,,82,0.401,1.1,us,us20002dup,2015-07-09T22:00:07.040Z,"116 km NE of Iquique, Chile",earthquake,7.5,5.7,0.205,7,reviewed,us,us
2015-05-03T14:30:16.780Z,36.1437,138.7217,144.95,4.9,mb,,78,0.573,0.77,us,us20002azp,2022-07-31T03:46:19.288Z,"20 km SW of Tomioka, Japan",earthquake,5.7,4.7,0.029,377,reviewed,us,us
2015-05-03T16:28:57.000Z,-15.0309,-173.405,7.5,4.5,mb,,85,1.931,0.75,us,us20002dus,2015-07-09T22:00:08.040Z,"110 km NNE of Hihifo, Tonga",earthquake,10.7,5.1,0.084,41,reviewed,us,us
2015-05-03T18:40:27.550Z,-55.704,-28.7433,53.49,4.8,mb,,78,4.681,0.87,us,us20002dux,2015-07-09T22:00:08.040Z,"South Sandwich Islands region",earthquake,10,6.7,0.107,27,reviewed,us,us
2015-05-03T19:28:54.690Z,-5.5481,151.7916,47.43,4.8,mb,,53,1.398,0.71,us,us20002b0w,2022-05-03T17:25:16.982Z,"143 km SSW of Kokopo, Papua New Guinea",earthquake,6.3,4.9,0.075,55,reviewed,us,us
2015-05-03T20:21:52.880Z,-5.5303,151.7708,35,5.2,mb,,48,1.386,1.01,us,us20002b11,2015-07-09T22:00:08.040Z,"142 km SSW of Kokopo, Papua New Guinea",earthquake,7.7,1.9,0.062,84,reviewed,us,us
2015-05-03T22:32:39.010Z,-5.6314,151.6757,24,6,mww,,15,1.511,0.73,us,us20002b1r,2024-06-16T23:45:25.036Z,"156 km SSW of Kokopo, Papua New Guinea",earthquake,6,1.8,,,reviewed,us,us
2015-05-03T22:35:07.600Z,-5.5228,151.8552,35,5.5,mb,,37,1.358,0.69,us,us20002b1x,2024-06-16T23:45:29.912Z,"138 km SSW of Kokopo, Papua New Guinea",earthquake,6.4,1.8,0.046,162,reviewed,us,us
2015-05-03T22:39:09.460Z,-5.5467,151.9148,35,4.8,mb,,89,1.369,0.65,us,us20002dv7,2015-07-09T22:00:08.040Z,"138 km SSW of Kokopo, Papua New Guinea",earthquake,6.2,1.9,0.114,24,reviewed,us,us
2015-05-03T22:50:46.170Z,-5.513,151.8629,35,5.3,mb,,18,1.346,0.56,us,us20002b21,2022-05-03T17:25:23.381Z,"136 km SSW of Kokopo, Papua New Guinea",earthquake,6.6,1.9,0.038,227,reviewed,us,us
2015-05-03T23:40:56.660Z,-5.5385,151.9265,35,5.9,mww,,18,1.359,0.98,us,us20002b2k,2024-06-16T23:45:34.815Z,"137 km SSW of Kokopo, Papua New Guinea",earthquake,6.4,1.8,,,reviewed,us,us
2015-05-03T23:50:13.780Z,-5.6287,151.7126,35,4.5,mb,,78,1.497,0.64,us,us20002dv8,2015-07-09T22:00:09.040Z,"154 km SSW of Kokopo, Papua New Guinea",earthquake,8.3,2,0.103,28,reviewed,us,us
2015-05-04T01:04:49.770Z,-5.2486,151.9109,65.46,4.5,mb,,66,1.08,0.9,us,us20002b2x,2015-07-09T22:00:09.040Z,"New Britain region, Papua New Guinea",earthquake,7.5,5.8,0.078,49,reviewed,us,us
2015-05-04T01:15:07.070Z,27.6326,85.9746,10,4.5,mb,,54,0.809,0.89,us,us20002b2y,2022-07-31T03:59:20.556Z,"36 km S of Kod?ri??, Nepal",earthquake,6,1.8,0.066,66,reviewed,us,us
2015-05-04T01:16:18.020Z,23.9885,122.4978,35.43,4.5,mb,,104,0.668,0.78,us,us20002b34,2015-07-09T22:00:09.040Z,"73 km SW of Yonakuni, Japan",earthquake,5.4,7.2,0.112,23,reviewed,us,us
2015-05-04T02:29:11.420Z,-44.5226,168.8833,10,5.6,mww,,31,0.319,0.94,us,us20002b38,2022-07-31T04:02:54.510Z,"28 km NW of Wanaka, New Zealand",earthquake,5.2,1.7,,,reviewed,us,us
2015-05-04T04:07:38.160Z,34.4475,25.1227,45.92,4.7,mb,,51,0.86,0.97,us,us20002b3h,2015-07-09T22:00:09.040Z,"62 km S of Pýrgos, Greece",earthquake,7,5.7,0.046,142,reviewed,us,us
2015-05-04T06:30:45.350Z,-13.8271,167.2589,192.4,4.5,mb,,115,1.611,1.12,us,us20002el3,2015-07-09T22:00:09.040Z,"32 km W of Sola, Vanuatu",earthquake,6.9,7.8,0.121,20,reviewed,us,us
2015-05-04T06:55:43.400Z,1.7164,126.4542,35,5.1,mb,,70,1.308,1.08,us,us20002b44,2022-05-03T17:21:04.922Z,"145 km NW of Ternate, Indonesia",earthquake,3.7,1.9,0.046,153,reviewed,us,us
2015-05-04T08:09:12.420Z,-5.5821,151.8193,35,5.2,mb,,20,1.423,0.94,us,us20002b4m,2022-05-03T17:24:32.094Z,"145 km SSW of Kokopo, Papua New Guinea",earthquake,2.9,1.9,0.041,194,reviewed,us,us
2015-05-04T08:13:42.450Z,41.7007,142.8948,48.58,4.5,mb,,128,0.37,0.99,us,us20002b4n,2015-07-09T22:00:09.040Z,"82 km SSE of Shizunai-furukawach?, Japan",earthquake,6.5,6.2,0.171,10,reviewed,us,us
2015-05-04T08:20:36.290Z,15.3755,-91.9742,177.53,4.7,mb,,92,0.458,0.77,us,us20002b4s,2022-07-31T04:05:47.882Z,"4 km SW of Cuilco, Guatemala",earthquake,6.9,4.5,0.035,239,reviewed,us,us
2015-05-04T11:02:34.270Z,-0.99,-13.1188,10,4.7,mb,,71,11.221,0.49,us,us20002b5l,2015-07-09T22:00:10.040Z,"north of Ascension Island",earthquake,11.6,1.9,0.082,48,reviewed,us,us
2015-05-04T11:20:43.030Z,-56.1647,-27.5258,101.06,4.5,mb,,78,5.465,0.32,us,us20002em4,2015-07-09T22:00:10.040Z,"South Sandwich Islands region",earthquake,10.8,6.9,0.14,15,reviewed,us,us
2015-05-04T11:30:35.320Z,26.2984,61.1388,10,4.8,mb,,52,4.653,0.56,us,us20002b5q,2022-05-03T17:21:06.813Z,"38 km E of Qa?r-e Qand, Iran",earthquake,7.9,1.9,0.053,123,reviewed,us,us
2015-05-04T12:04:33.640Z,-54.821,-130.2907,10,4.5,mb,,48,32.495,0.8,us,us20002elc,2015-07-09T22:00:10.040Z,"Pacific-Antarctic Ridge",earthquake,15.5,1.9,0.144,17,reviewed,us,us
2015-05-04T12:13:45.320Z,-5.5123,152.2001,35,4.6,mb,,100,1.312,0.61,us,us20002b65,2015-07-09T22:00:10.040Z,"129 km S of Kokopo, Papua New Guinea",earthquake,9.5,1.9,0.073,56,reviewed,us,us
2015-05-04T12:24:08.150Z,-61.4428,154.2683,14,5.7,mwb,,41,7.394,0.61,us,us20002b6b,2022-05-03T17:21:08.623Z,"Balleny Islands region",earthquake,9.9,1.7,0.054,33,reviewed,us,us
2015-05-04T18:04:56.450Z,-56.5337,-27.3608,127.83,5.4,mb,,31,5.667,1.01,us,us20002b8y,2015-07-09T22:00:11.040Z,"South Sandwich Islands region",earthquake,9.8,3.7,0.057,104,reviewed,us,us
2015-05-04T18:18:25.850Z,-17.9277,-172.5186,34.46,4.7,mb,,74,2.711,1.15,us,us20002elt,2015-07-09T22:00:11.040Z,"174 km ENE of Neiafu, Tonga",earthquake,6.7,5.1,0.134,17,reviewed,us,us
2015-05-04T18:23:25.100Z,-6.1885,131.5187,34.6,5,mb,,71,1.795,1.04,us,us20002b97,2015-07-09T22:00:11.040Z,"149 km WSW of Tual, Indonesia",earthquake,7.4,4.2,0.056,104,reviewed,us,us
2015-05-04T20:16:35.000Z,-6.7874,147.7368,57.94,4.7,mb,,69,2.662,0.85,us,us20002bbu,2015-07-09T22:00:11.040Z,"28 km SSW of Finschhafen, Papua New Guinea",earthquake,10.5,7.7,0.07,61,reviewed,us,us
2015-05-04T20:48:11.150Z,-3.7887,-12.0587,10,4.5,mb,,193,21.672,0.66,us,us20002em6,2015-07-09T22:00:11.040Z,"north of Ascension Island",earthquake,15.7,2,0.204,7,reviewed,us,us
2015-05-04T21:00:44.700Z,-27.0782,-69.1612,114.56,4.6,mb,,57,0.243,0.91,us,us20002bce,2022-07-31T04:13:15.131Z,"118 km SE of Diego de Almagro, Chile",earthquake,6.7,4.9,0.068,64,reviewed,us,us
2015-05-04T21:02:45.810Z,-3.8343,-12.1937,10,4.8,mb,,51,4.606,0.93,us,us20002bcr,2015-07-09T22:00:11.040Z,"north of Ascension Island",earthquake,11.3,1.8,0.068,68,reviewed,us,us
2015-05-04T21:07:32.160Z,-3.884,-12.0944,10,4.6,mb,,192,13.526,0.46,us,us20002elu,2015-07-09T22:00:11.040Z,"north of Ascension Island",earthquake,12.4,2,0.165,11,reviewed,us,us
2015-05-05T01:44:06.380Z,-5.4624,151.8751,55,7.5,mww,,22,1.295,1.02,us,us20002bnf,2022-07-31T04:23:02.600Z,"131 km SSW of Kokopo, Papua New Guinea",earthquake,6.1,1.9,,,reviewed,us,us
2015-05-05T01:53:59.830Z,-5.3494,152.0278,35,5.8,mb,,19,1.158,0.62,us,us20002bng,2024-06-16T23:45:49.586Z,"114 km SSW of Kokopo, Papua New Guinea",earthquake,3.8,1.9,0.042,201,reviewed,us,us
2015-05-05T01:58:16.620Z,-5.4716,152.1638,35,5.6,mb,,48,1.272,0.57,us,us20002bp4,2024-06-16T23:45:54.206Z,"125 km S of Kokopo, Papua New Guinea",earthquake,8.5,1.9,0.057,107,reviewed,us,us
2015-05-05T02:03:56.470Z,-5.6126,151.9438,35,4.9,mb,,58,1.429,0.82,us,us20002ewm,2015-07-09T22:00:12.040Z,"144 km SSW of Kokopo, Papua New Guinea",earthquake,9.8,1.9,0.132,18,reviewed,us,us
2015-05-05T02:06:25.780Z,-5.4773,152.3732,35,4.9,mb,,58,1.294,0.39,us,us20002ewn,2015-07-09T22:00:12.040Z,"125 km S of Kokopo, Papua New Guinea",earthquake,9.4,2,0.119,22,reviewed,us,us
2015-05-05T02:06:44.680Z,-1.8464,152.8668,35,5.2,mb,,91,2.432,0.7,us,us20002bp9,2015-07-09T22:00:12.040Z,"244 km ENE of Kavieng, Papua New Guinea",earthquake,13,2,0.11,27,reviewed,us,us
2015-05-05T02:13:21.350Z,-5.4373,152.2345,35,4.8,mb,,66,5.912,0.46,us,us20002ex6,2015-07-09T22:00:12.040Z,"121 km S of Kokopo, Papua New Guinea",earthquake,7.7,2,0.175,10,reviewed,us,us
2015-05-05T02:33:41.620Z,-5.6694,152.339,35,5.2,mb,,75,1.478,0.66,us,us20002bp2,2015-07-09T22:00:12.040Z,"146 km S of Kokopo, Papua New Guinea",earthquake,4.4,1.9,0.066,75,reviewed,us,us
2015-05-05T02:34:27.410Z,-5.3075,152.4043,35,4.8,mb,,65,6.604,0.78,us,us20002eyy,2015-07-09T22:00:12.040Z,"New Britain region, Papua New Guinea",earthquake,13.8,2,0.135,17,reviewed,us,us
2015-05-05T02:36:59.510Z,-10.8615,164.3557,42.03,4.7,mb,,122,4.564,0.38,us,us20002ewt,2015-07-09T22:00:12.040Z,"158 km W of Lata, Solomon Islands",earthquake,9.6,8.2,0.113,24,reviewed,us,us
2015-05-05T02:37:19.790Z,-5.1904,152.1579,35,4.8,mb,,167,0.992,0.72,us,us20002exn,2015-07-09T22:00:12.040Z,"94 km S of Kokopo, Papua New Guinea",earthquake,7.8,2,0.116,23,reviewed,us,us
2015-05-05T02:40:23.900Z,-5.4045,152.0061,46.5,5.3,mb,,25,1.215,0.71,us,us20002bp7,2015-07-09T22:00:12.040Z,"120 km SSW of Kokopo, Papua New Guinea",earthquake,6.5,5,0.039,217,reviewed,us,us
2015-05-05T02:43:19.980Z,-5.3745,151.9971,35,4.7,mb,,48,1.187,0.85,us,us20002exq,2015-07-09T22:00:12.040Z,"117 km SSW of Kokopo, Papua New Guinea",earthquake,8.6,1.9,0.194,8,reviewed,us,us
2015-05-05T02:44:23.150Z,-14.2661,167.372,203.04,4.8,mb,,122,1.185,0.52,us,us20002bpm,2015-07-09T22:00:12.040Z,"47 km SSW of Sola, Vanuatu",earthquake,10.8,6.3,0.068,67,reviewed,us,us
2015-05-05T02:52:38.140Z,-5.0842,151.7957,47.89,4.9,mb,,150,6.29,0.58,us,us20002ewu,2015-07-09T22:00:12.040Z,"97 km SSW of Kokopo, Papua New Guinea",earthquake,11,8.7,0.108,27,reviewed,us,us
2015-05-05T03:55:49.810Z,-5.4731,152.2498,35,5.4,mb,,25,1.276,0.71,us,us20002bpu,2022-05-03T17:21:20.831Z,"124 km S of Kokopo, Papua New Guinea",earthquake,6.2,1.9,0.04,219,reviewed,us,us
2015-05-05T04:55:49.770Z,-5.5002,152.2983,35,4.7,mb,,171,1.307,0.75,us,us20002bq5,2015-07-09T22:00:12.040Z,"127 km S of Kokopo, Papua New Guinea",earthquake,9.4,2,0.091,37,reviewed,us,us
2015-05-05T05:02:58.600Z,-5.1612,152.4296,35,5.2,mb,,29,0.999,0.7,us,us20002bqa,2015-07-09T22:00:12.040Z,"92 km S of Kokopo, Papua New Guinea",earthquake,8.1,1.9,0.051,128,reviewed,us,us
2015-05-05T05:07:29.940Z,-5.5772,152.3761,45.27,4.9,mb,,114,1.393,0.72,us,us20002bqf,2015-07-09T22:00:12.040Z,"136 km S of Kokopo, Papua New Guinea",earthquake,10,7.1,0.066,73,reviewed,us,us
2015-05-05T06:11:02.830Z,-5.6471,152.1937,42.79,4.9,mb,,100,1.446,0.92,us,us20002bqu,2015-07-09T22:00:12.040Z,"144 km S of Kokopo, Papua New Guinea",earthquake,8.1,6,0.069,79,reviewed,us,us
2015-05-05T07:53:29.190Z,-5.592,152.2473,35,4.6,mb,,51,1.394,0.42,us,us20002br6,2015-07-09T22:00:12.040Z,"138 km S of Kokopo, Papua New Guinea",earthquake,8.6,1.9,0.08,54,reviewed,us,us
2015-05-05T08:02:46.740Z,-19.0253,168.9546,162.09,5.2,mb,,26,3.836,0.61,us,us20002br7,2015-07-09T22:00:12.040Z,"66 km NNW of Isangel, Vanuatu",earthquake,7.9,4.7,0.032,340,reviewed,us,us
2015-05-05T08:16:58.450Z,-5.5289,152.2351,45.61,5.8,mwc,,29,1.33,0.75,us,us20002br8,2024-06-16T23:45:59.101Z,"131 km S of Kokopo, Papua New Guinea",earthquake,6,4.2,,,reviewed,us,gcmt
2015-05-05T08:21:53.500Z,-5.6491,152.3331,12.72,4.6,mb,,114,1.458,0.49,us,us20002exr,2015-07-09T22:00:12.040Z,"144 km S of Kokopo, Papua New Guinea",earthquake,9.3,4.8,0.097,35,reviewed,us,us
2015-05-05T08:39:20.390Z,38.7239,-29.1293,12.95,4.5,mb,,178,0.69,0.38,us,us20002ext,2015-07-09T22:00:12.040Z,"42 km WNW of Castelo Branco, Portugal",earthquake,10.8,5.9,0.222,6,reviewed,us,us
2015-05-05T08:47:05.780Z,-5.5856,152.2411,35,5,mb,,65,1.387,0.7,us,us20002br9,2015-07-09T22:00:12.040Z,"137 km S of Kokopo, Papua New Guinea",earthquake,7.6,1.9,0.051,122,reviewed,us,us
2015-05-05T13:10:07.990Z,-25.0957,179.7845,492.58,4.7,mb,,71,4.607,0.79,us,us20002buq,2015-07-09T22:00:13.040Z,"south of the Fiji Islands",earthquake,10.9,5.7,0.049,126,reviewed,us,us
2015-05-05T13:16:42.980Z,-24.9943,179.8252,511.67,4.6,mb,,97,4.682,1.23,us,us20002bus,2015-07-09T22:00:13.040Z,"south of the Fiji Islands",earthquake,11.3,6.8,0.055,99,reviewed,us,us
2015-05-05T15:07:47.130Z,-4.8333,151.1937,35,4.7,mb,,141,1.158,1.01,us,us20002bx9,2015-07-09T22:00:13.040Z,"128 km WSW of Rabaul, Papua New Guinea",earthquake,9.4,2,0.083,44,reviewed,us,us
2015-05-05T15:27:53.250Z,-22.3063,-174.7657,10,4.5,mb,,219,14.881,1.09,us,us20002ey4,2015-07-09T22:00:13.040Z,"109 km S of ‘Ohonua, Tonga",earthquake,9.8,2,0.171,10,reviewed,us,us
2015-05-05T16:39:43.010Z,-5.3166,151.4637,35,4.6,mb,,96,1.317,0.76,us,us20002by3,2015-07-09T22:00:13.040Z,"139 km SW of Kokopo, Papua New Guinea",earthquake,10.1,2,0.112,24,reviewed,us,us
2015-05-05T17:11:09.900Z,31.6762,142.2484,27.61,4.6,mb,,191,2.51,0.78,us,us20002eyg,2015-07-09T22:00:13.040Z,"Izu Islands, Japan region",earthquake,12,10.1,0.273,5,reviewed,us,us
2015-05-05T17:28:55.840Z,-5.2816,152.4896,62.72,4.7,mb,,115,1.131,0.89,us,us20002byd,2015-07-09T22:00:13.040Z,"106 km SSE of Kokopo, Papua New Guinea",earthquake,3.1,6.6,0.061,83,reviewed,us,us
2015-05-05T19:36:02.980Z,-5.5801,152.3618,54.69,4.7,mb,,45,1.393,0.88,us,us20002bzj,2015-07-09T22:00:13.040Z,"137 km S of Kokopo, Papua New Guinea",earthquake,6.7,6.9,0.062,79,reviewed,us,us
2015-05-05T20:01:13.440Z,-15.4075,67.1031,10,5,mb,,52,19.304,0.95,us,us20002c08,2015-07-09T22:00:13.040Z,"Mid-Indian Ridge",earthquake,10.5,1.8,0.049,134,reviewed,us,us
2015-05-05T20:04:20.340Z,-15.311,67.2471,10,4.7,mb,,175,47.861,0.63,us,us20002eyh,2015-07-09T22:00:13.040Z,"Mid-Indian Ridge",earthquake,19.5,1.8,0.194,8,reviewed,us,us
2015-05-05T20:13:48.400Z,-14.9953,67.6389,10,4.5,mb,,219,51.914,0.52,us,us20002eyw,2015-07-09T22:00:13.040Z,"Mid-Indian Ridge",earthquake,20.5,2,0.15,14,reviewed,us,us
2015-05-05T20:15:31.400Z,-14.9531,67.8116,10.19,4.6,mb,,181,51.864,0.51,us,us20002eyi,2015-07-09T22:00:13.040Z,"Mid-Indian Ridge",earthquake,17.6,6.4,0.206,7,reviewed,us,us
