time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-09-02T03:03:36.400Z,24.85,122,6.1,4.5,mb,,,,0.64,us,us20003fla,2015-12-01T00:36:10.040Z,"Taiwan",earthquake,2.4,4,0.136,16,reviewed,tap,us
2015-09-02T06:57:28.160Z,13.0109,145.6652,6.73,4.5,mb,,108,0.965,0.89,us,us20003jml,2015-12-01T00:36:10.040Z,"102 km SE of Yigo Village, Guam",earthquake,8.5,1.4,0.27,5,reviewed,us,us
2015-09-02T07:07:46.940Z,33.1732,134.5449,16.54,4.7,mb,,91,0.789,0.78,us,us20003fmh,2015-12-01T00:36:10.040Z,"37 km ESE of Muroto-misakicho, Japan",earthquake,5.7,4.5,0.051,118,reviewed,us,us
2015-09-02T07:20:30.330Z,14.1344,53.7851,10,5,mb,,58,1.617,1,us,us20003fmm,2016-11-10T21:50:19.785Z,"163 km NNE of Qalans?yah, Yemen",earthquake,8.7,1.9,0.073,59,reviewed,us,us
2015-09-02T08:23:42.340Z,43.7461,147.8515,48.6,4.5,mb,,136,3.816,0.82,us,us20003fmz,2015-12-01T00:36:10.040Z,"91 km E of Shikotan, Russia",earthquake,9.4,8.3,0.07,59,reviewed,us,us
2015-09-02T09:56:07.740Z,-7.6291,106.2438,25.33,4.8,mb,,109,1.559,1.06,us,us20003fnk,2015-12-01T00:36:10.040Z,"78 km SSW of Pelabuhanratu, Indonesia",earthquake,5.9,5.4,0.088,40,reviewed,us,us
2015-09-02T10:41:02.320Z,21.3736,146.0975,37.57,4.8,mb,,81,5.019,0.52,us,us20003fnp,2015-12-01T00:36:10.040Z,"Mariana Islands region",earthquake,8.3,6.6,0.046,148,reviewed,us,us
2015-09-02T11:03:40.870Z,-56.1754,-27.1424,88.12,4.7,mb,,116,5.674,0.6,us,us20003jmu,2015-12-01T00:36:10.040Z,"South Sandwich Islands region",earthquake,14.6,7.2,0.11,25,reviewed,us,us
2015-09-02T12:30:28.900Z,13.0074,144.7063,53.58,4.5,mb,,119,0.599,0.42,us,us20003jmw,2015-12-01T00:36:11.040Z,"28 km S of Merizo Village, Guam",earthquake,13.1,8.4,0.135,16,reviewed,us,us
2015-09-02T12:36:45.740Z,75.1073,8.7326,10,4.5,mb,,96,3.555,0.89,us,us20003fpm,2015-12-01T00:36:11.040Z,"Greenland Sea",earthquake,8.7,1.9,0.077,49,reviewed,us,us
2015-09-02T14:01:28.040Z,-12.3624,166.6319,65.17,4.9,mb,,90,3.116,0.8,us,us20003fql,2015-12-01T00:36:11.040Z,"194 km NNW of Sola, Vanuatu",earthquake,8.3,6.1,0.073,59,reviewed,us,us
2015-09-02T14:02:17.430Z,1.7654,127.5569,174.69,4.5,mb,,95,1.005,0.81,us,us20003jmx,2015-12-01T00:36:11.040Z,"50 km W of Tobelo, Indonesia",earthquake,6,7,0.121,20,reviewed,us,us
2015-09-02T14:30:33.000Z,-5.65,-76.77,28,4.6,mb,,,,0.58,us,us10003kz5,2015-12-01T00:36:11.040Z,"47 km NNE of Moyobamba, Peru",earthquake,11.5,6.6,0.182,9,reviewed,lim,us
2015-09-02T14:59:15.910Z,-5.7643,152.4725,10,4.9,mb,,107,1.592,0.83,us,us20003fqy,2015-12-01T00:36:11.040Z,"158 km S of Kokopo, Papua New Guinea",earthquake,7.2,1.8,0.071,62,reviewed,us,us
2015-09-02T16:35:12.260Z,37.9493,143.9065,28.75,4.5,mb,,146,2.466,0.98,us,us20003jn0,2015-12-01T00:36:11.040Z,"228 km SE of ?funato, Japan",earthquake,3.5,7,0.163,11,reviewed,us,us
2015-09-02T17:32:24.010Z,-5.7457,151.4748,65.92,4.9,mb,,87,1.69,0.54,us,us20003fsx,2015-12-01T00:36:11.040Z,"149 km E of Kimbe, Papua New Guinea",earthquake,9.5,7.1,0.089,39,reviewed,us,us
2015-09-02T17:39:21.920Z,-22.538,-67.2979,47.12,4.6,mb,,78,0.911,1.12,us,us20003fsy,2015-12-01T00:36:11.040Z,"101 km ENE of San Pedro de Atacama, Chile",earthquake,5.9,7.9,0.081,45,reviewed,us,us
2015-09-02T19:46:52.350Z,56.7442,115.7013,10,4.9,mb,,28,10.34,0.68,us,us20003ftx,2022-05-03T17:29:24.102Z,"53 km NNW of Kuanda, Russia",earthquake,9.1,1.8,0.035,255,reviewed,us,us
2015-09-02T20:25:36.430Z,18.7591,-103.7963,24.24,4.7,mb,,121,0.445,0.75,us,us20003fuq,2022-08-01T03:18:45.040Z,"7 km W of Cerro de Ortega, Mexico",earthquake,8.1,0.8,0.034,261,reviewed,us,us
2015-09-03T01:44:40.580Z,30.6289,28.5213,13.94,4.5,mb,,121,1.318,0.53,us,us20003fx2,2022-08-01T03:20:40.158Z,"47 km WSW of Al ‘Alamayn, Egypt",earthquake,5.9,4.7,0.076,50,reviewed,us,us
2015-09-03T01:45:05.020Z,45.6646,151.9424,37.47,4.6,mb,,169,6.49,0.39,us,us20003fx5,2015-12-05T01:40:23.040Z,"Kuril Islands",earthquake,9.8,8.4,0.061,81,reviewed,us,us
2015-09-03T03:55:25.570Z,14.1531,-92.3668,57.22,4.6,mb,,132,2.128,0.63,us,us20003fxe,2016-11-10T21:50:22.086Z,"43 km SSW of Ocós, Guatemala",earthquake,8.1,6.4,0.029,353,reviewed,us,us
2015-09-03T06:16:18.690Z,27.2328,143.5842,10,4.5,mb,,142,1.254,0.57,us,us20003jnt,2015-12-05T01:40:23.040Z,"Bonin Islands, Japan region",earthquake,9,1.9,0.181,9,reviewed,us,us
2015-09-03T07:32:46.070Z,-15.4727,-174.7047,212.13,5.2,mb,,46,5.802,0.9,us,us20003fxu,2022-05-03T19:04:35.233Z,"111 km WNW of Hihifo, Tonga",earthquake,9.5,5.1,0.039,212,reviewed,us,us
2015-09-03T09:20:25.030Z,51.3676,-169.1637,24.21,4.6,mb,,123,1.462,1.19,us,us20003fy3,2023-07-27T16:58:26.368Z,"176 km S of Nikolski, Alaska",earthquake,4.2,4,0.039,194,reviewed,us,us
2015-09-03T10:14:45.860Z,31.1454,141.8178,10,4.6,mb,,58,2.597,0.95,us,us20003fyb,2015-12-05T01:40:23.040Z,"Izu Islands, Japan region",earthquake,7.9,1.8,0.048,130,reviewed,us,us
2015-09-03T12:07:39.630Z,8.5942,-39.4908,10,4.6,mb,,131,13.51,1.16,us,us20003fyl,2015-12-05T01:40:23.040Z,"central Mid-Atlantic Ridge",earthquake,10.5,1.9,0.09,37,reviewed,us,us
2015-09-03T12:24:34.040Z,-41.3774,-85.4451,10,4.9,mb,,140,10.681,1.09,us,us20003fym,2016-11-10T21:50:24.314Z,"West Chile Rise",earthquake,4.8,1.9,0.046,147,reviewed,us,us
2015-09-03T12:28:44.230Z,-41.188,-86.5342,10,4.5,mb,,150,9.705,1.48,us,us20003jnx,2015-12-05T01:40:24.040Z,"West Chile Rise",earthquake,14.1,1.9,0.128,18,reviewed,us,us
2015-09-03T13:24:00.690Z,2.0551,126.6816,53,5.5,mww,,30,1.447,1.3,us,us20003fyy,2022-05-03T18:28:51.150Z,"152 km WNW of Tobelo, Indonesia",earthquake,4.9,1.8,,,reviewed,us,us
2015-09-03T13:37:59.000Z,-36.81,-72.579,60,5,mb,,,,0.87,us,us20003fyz,2022-08-01T03:24:34.100Z,"26 km WSW of Bulnes, Chile",earthquake,7.2,5.6,0.08,50,reviewed,guc,us
2015-09-03T14:24:10.000Z,-23.094,-68.371,135.3,4.5,mb,,,,1.44,us,us20003fz6,2015-12-05T01:40:24.040Z,"26 km SW of San Pedro de Atacama, Chile",earthquake,6.6,4.3,0.132,19,reviewed,guc,us
2015-09-03T15:03:30.480Z,30.1325,142.8389,4.54,4.5,mb,,152,3.079,1.11,us,us20003jp2,2015-12-05T01:40:24.040Z,"Izu Islands, Japan region",earthquake,7.1,5.2,0.108,26,reviewed,us,us
2015-09-03T15:30:49.400Z,52.3754,89.7663,14.69,4.5,mb,,33,3.369,0.7,us,us20003fzk,2022-08-01T03:29:14.417Z,"38 km SW of Abaza, Russia",earthquake,5.5,4.8,0.078,48,reviewed,us,us
2015-09-03T16:51:47.750Z,37.1958,143.4691,10,5.4,mww,,25,2.233,0.91,us,us20003g09,2016-11-10T21:50:26.586Z,"221 km E of Namie, Japan",earthquake,4.7,1.7,,,reviewed,us,us
2015-09-03T18:02:07.850Z,-10.1935,161.2442,81.31,4.8,mb,,81,1.481,0.6,us,us20003jp5,2015-12-05T01:40:24.040Z,"79 km WNW of Kirakira, Solomon Islands",earthquake,6.2,7.2,0.082,46,reviewed,us,us
2015-09-03T18:46:03.250Z,12.3476,-87.6031,58.86,4.5,mb,,105,0.641,1.03,us,us20003g1v,2015-12-05T01:40:24.040Z,"47 km SSW of Jiquilillo, Nicaragua",earthquake,6.7,7.4,0.037,208,reviewed,us,us
2015-09-03T19:52:22.490Z,33.4465,139.8995,115.95,4.9,mb,,91,0.338,1.16,us,us20003g2p,2016-11-10T21:50:27.679Z,"162 km SSE of Shimoda, Japan",earthquake,7.3,4.3,0.031,321,reviewed,us,us
2015-09-03T20:49:23.600Z,24.5826,94.8224,43.17,4.5,mb,,113,2.862,0.54,us,us20003g4d,2015-12-05T01:40:24.040Z,"76 km E of W?ngjing, India",earthquake,9.9,6.9,0.091,35,reviewed,us,us
2015-09-03T21:04:30.610Z,38.8135,141.9507,71.51,4.6,mb,,94,1.312,0.59,us,us20003jpa,2015-12-05T01:40:24.040Z,"35 km SE of ?funato, Japan",earthquake,7.9,5.3,0.114,23,reviewed,us,us
2015-09-03T21:12:14.320Z,27.2133,143.5733,29,4.5,mb,,158,1.242,0.94,us,us20003jpc,2015-12-05T01:40:24.040Z,"Bonin Islands, Japan region",earthquake,7.2,5.9,0.127,18,reviewed,us,us
2015-09-03T21:33:46.300Z,24.2923,122.8832,74.92,4.5,mb,,89,0.209,0.83,us,us20003jpb,2015-12-05T01:40:24.040Z,"22 km SSW of Yonakuni, Japan",earthquake,4.9,8.4,0.181,9,reviewed,us,us
2015-09-03T21:50:17.660Z,-23.5305,-174.2182,35,4.6,mb,,120,5.97,0.6,us,us20003jpe,2015-12-05T01:40:24.040Z,"254 km SSE of ‘Ohonua, Tonga",earthquake,6.8,2,0.141,15,reviewed,us,us
2015-09-03T22:19:33.850Z,39.5909,143.224,23.7,4.9,mb,,62,2.289,0.8,us,us20003g5z,2016-11-10T21:50:28.778Z,"110 km E of Miyako, Japan",earthquake,6.7,5,0.045,152,reviewed,us,us
2015-09-03T22:23:34.810Z,-23.948,179.1165,557.06,4.6,mb,,87,5.901,0.98,us,us20003g65,2015-12-05T01:40:25.040Z,"south of the Fiji Islands",earthquake,13.2,10.1,0.084,42,reviewed,us,us
2015-09-04T04:49:22.440Z,29.2819,130.5968,17.99,5.2,mww,,30,2.223,1.04,us,us20003g79,2016-11-10T21:50:29.893Z,"105 km S of Koshima, Japan",earthquake,5.4,3.1,,,reviewed,us,us
2015-09-04T04:49:38.520Z,40.9329,47.5328,13.96,5.4,mww,,27,2.267,1.01,us,us20003g7a,2022-08-01T03:32:00.872Z,"16 km SSE of O?uz, Azerbaijan",earthquake,6.4,3.6,,,reviewed,us,us
2015-09-04T08:02:14.790Z,1.1092,97.1382,34.1,4.5,mb,,175,0.478,0.61,us,us20003g7t,2015-12-05T01:40:25.040Z,"149 km SSW of Singkil, Indonesia",earthquake,7.8,3.4,0.108,25,reviewed,us,us
2015-09-04T10:35:08.280Z,5.9542,61.3252,10,4.8,mb,,53,9.745,1.11,us,us20003g8g,2016-11-10T21:50:32.680Z,"Carlsberg Ridge",earthquake,8.7,1.8,0.053,108,reviewed,us,us
2015-09-04T10:48:30.920Z,-0.7023,127.5068,119.18,4.5,mb,,92,1.471,0.8,us,us20003g8m,2015-12-05T01:40:25.040Z,"159 km S of Sofifi, Indonesia",earthquake,8,9.1,0.131,17,reviewed,us,us
2015-09-04T12:15:43.470Z,51.4022,-174.8326,39.7,4.7,mb,,120,0.892,0.79,us,us20003g96,2023-08-18T15:01:48.869Z,"98 km SSW of Atka, Alaska",earthquake,5.5,5.4,0.035,251,reviewed,us,us
2015-09-04T12:24:23.650Z,51.4362,-174.9088,43.22,4.9,mb,,129,0.838,0.73,us,us20003g9a,2023-07-27T17:07:21.266Z,"97 km SSW of Atka, Alaska",earthquake,5.1,5.8,0.032,299,reviewed,us,us
2015-09-04T12:42:05.730Z,51.5022,-174.9162,44.23,5,mb,,133,0.793,0.78,us,us20003g9f,2023-07-27T17:07:30.664Z,"91 km SSW of Atka, Alaska",earthquake,5.1,5.4,0.031,328,reviewed,us,us
2015-09-04T12:48:53.180Z,51.359,-174.8311,18.9,4.7,mb,,132,0.926,0.97,us,us20003g9g,2023-07-27T17:07:31.683Z,"102 km SSW of Atka, Alaska",earthquake,5.5,3.9,0.038,206,reviewed,us,us
2015-09-04T13:35:37.920Z,51.4273,-174.893,41.15,4.5,mb,,137,0.852,0.89,us,us20003g9m,2023-07-27T17:07:56.345Z,"97 km SSW of Atka, Alaska",earthquake,6,7.5,0.068,64,reviewed,us,us
2015-09-04T16:50:07.470Z,-2.0193,-77.0335,161.02,4.5,mb,,120,2.652,1.39,us,us20003gas,2015-12-05T01:40:26.040Z,"109 km ESE of Palora, Ecuador",earthquake,9.7,8,0.108,25,reviewed,us,us
2015-09-04T16:52:11.980Z,51.4346,-174.8669,40.94,4.7,mb,,132,0.859,0.89,us,us20003gav,2023-07-27T17:08:50.124Z,"96 km SSW of Atka, Alaska",earthquake,6.8,5.7,0.066,70,reviewed,us,us
2015-09-04T20:08:31.580Z,-8.043,107.2248,37,5.4,mww,,50,0.759,1.63,us,us20003ghh,2022-08-01T03:36:01.658Z,"96 km SSW of Banjar, Indonesia",earthquake,5.6,1.8,,,reviewed,us,us
2015-09-04T20:44:37.350Z,4.2455,-82.7401,13.27,4.7,mb,,79,4.301,1.23,us,us20003gi1,2015-12-05T01:40:26.040Z,"south of Panama",earthquake,7.4,4.1,0.051,116,reviewed,us,us
2015-09-05T00:42:04.000Z,-29.586,-177.9336,65.08,4.5,mb,,179,0.339,0.91,us,us20003kpz,2015-12-05T01:40:27.040Z,"Kermadec Islands, New Zealand",earthquake,15.9,13.8,0.125,19,reviewed,us,us
2015-09-05T01:15:30.860Z,-30.1982,-177.6486,20.62,4.7,mb,,129,0.98,0.89,us,us20003kq0,2015-12-05T01:40:27.040Z,"Kermadec Islands, New Zealand",earthquake,6.3,4.5,0.113,24,reviewed,us,us
2015-09-05T03:13:14.660Z,38.5528,141.8333,52.72,4.7,mb,,130,1.068,0.67,us,us20003gjy,2015-12-05T01:40:27.040Z,"48 km ENE of Ishinomaki, Japan",earthquake,6,5.4,0.062,78,reviewed,us,us
2015-09-05T04:18:07.990Z,38.7001,142.1506,28.08,4.7,mb,,130,1.354,1.02,us,us20003gk8,2015-12-05T01:40:27.040Z,"55 km SE of ?funato, Japan",earthquake,7.3,5,0.079,48,reviewed,us,us
2015-09-05T05:00:31.030Z,52.0709,105.9178,14.15,4.5,mb,,112,4.252,0.56,us,us20003gkr,2015-12-05T01:40:27.040Z,"22 km W of Istok, Russia",earthquake,9.9,3.4,0.089,37,reviewed,us,us
2015-09-05T06:12:29.000Z,51.4624,-174.4321,20,5.1,mb,,,,0.93,us,us20003gl1,2023-08-18T15:02:07.201Z,"83 km S of Atka, Alaska",earthquake,4.8,1.8,0.042,186,reviewed,ak,us
2015-09-05T06:32:59.000Z,51.3489,-174.3831,15.8,4.6,mb,,,,0.92,us,us20003gl7,2023-07-27T17:11:24.462Z,"95 km S of Atka, Alaska",earthquake,5.7,4,0.053,107,reviewed,ak,us
2015-09-05T06:34:11.450Z,51.5128,-174.4467,48.01,5.2,mb,,89,0.707,0.99,us,us20003gl8,2023-07-27T17:11:25.451Z,"77 km SSW of Atka, Alaska",earthquake,5.5,6.2,0.043,181,reviewed,us,us
2015-09-05T06:34:18.460Z,-49.3243,-8.8764,10,4.5,mb,,111,17.721,0.66,us,us20003kqx,2015-12-05T01:40:27.040Z,"southern Mid-Atlantic Ridge",earthquake,8.2,1.9,0.135,16,reviewed,us,us
2015-09-05T07:00:01.410Z,51.371,-174.3382,20,5.5,mww,,78,0.836,0.83,us,us20003glc,2023-07-27T17:11:27.521Z,"92 km S of Atka, Alaska",earthquake,4.2,1.8,,,reviewed,us,us
2015-09-05T07:08:47.000Z,51.3154,-174.2535,20.1,5,mb,,,,0.83,us,us20003gle,2023-07-27T17:11:32.310Z,"98 km S of Atka, Alaska",earthquake,5.1,3.9,0.052,118,reviewed,ak,us
2015-09-05T07:19:58.000Z,51.338,-174.3598,15.8,4.7,mb,,,,0.75,us,us20003gll,2023-07-27T17:11:40.454Z,"96 km S of Atka, Alaska",earthquake,5.9,4,0.057,95,reviewed,ak,us
2015-09-05T07:37:04.600Z,-15.5387,-70.5002,197.89,4.6,mb,,134,2.398,0.78,us,us20003glv,2015-12-05T01:40:28.040Z,"18 km WNW of Cabanilla, Peru",earthquake,9.4,9.5,0.146,14,reviewed,us,us
2015-09-05T08:24:33.000Z,51.3069,-174.3056,26,4.6,mb,,,,0.99,us,us20003gmb,2023-07-27T17:12:23.828Z,"99 km S of Atka, Alaska",earthquake,4.1,4.5,0.063,75,reviewed,ak,us
2015-09-05T08:53:20.000Z,51.3307,-177.5423,19.2,5.3,mb,,,,0.83,us,us20003gn0,2023-07-27T17:12:47.876Z,"87 km SW of Adak, Alaska",earthquake,3.4,3.3,0.045,167,reviewed,ak,us
2015-09-05T10:17:57.000Z,-37.908,-73.609,38.5,5.1,mwr,,,,0.78,us,us20003gnv,2022-08-01T03:40:54.168Z,"22 km WSW of Cañete, Chile",earthquake,7,5.2,,,reviewed,guc,guc
2015-09-05T13:04:32.140Z,50.8181,-174.6474,26.46,4.5,mb,,68,1.413,1.42,us,us20003gpu,2023-07-27T17:18:20.855Z,"156 km SSW of Atka, Alaska",earthquake,9.9,5.9,0.065,70,reviewed,us,us
2015-09-05T13:16:08.930Z,49.3613,155.6819,38,5.8,mww,,37,3.96,1.29,us,us20003gpv,2022-05-03T19:04:37.767Z,"149 km SSW of Severo-Kuril’sk, Russia",earthquake,8.2,1.9,,,reviewed,us,us
2015-09-05T13:49:31.660Z,8.9873,123.5587,63.78,4.6,mb,,64,2.762,1.14,us,us20003gq6,2015-12-05T01:40:29.040Z,"17 km SSW of Lazi, Philippines",earthquake,10.1,8.9,0.102,29,reviewed,us,us
2015-09-05T14:00:39.020Z,49.493,155.5676,54.73,4.9,mb,,97,3.859,0.98,us,us20003gq4,2015-12-05T01:40:29.040Z,"137 km SSW of Severo-Kuril’sk, Russia",earthquake,9,5.2,0.043,167,reviewed,us,us
2015-09-05T15:05:45.040Z,-37.3417,78.1671,10,5.3,mb,,45,0.657,0.96,us,us20003gqk,2016-11-10T21:50:46.134Z,"Mid-Indian Ridge",earthquake,5,1.8,0.087,44,reviewed,us,us
2015-09-05T16:27:09.150Z,-17.5497,176.3706,28.38,4.6,mb,,122,1.615,0.52,us,us20003kqk,2015-12-05T01:40:29.040Z,"114 km WNW of Nadi, Fiji",earthquake,12.2,2.5,0.151,13,reviewed,us,us
2015-09-05T17:06:13.760Z,31.3483,141.9793,10,4.6,mb,,109,2.565,0.72,us,us20003gre,2015-12-05T01:40:29.040Z,"Izu Islands, Japan region",earthquake,8,1.9,0.083,45,reviewed,us,us
2015-09-05T18:15:17.590Z,-37.9249,-75.3585,10,4.9,mww,,118,2.902,1.09,us,us20003gru,2016-11-10T21:50:47.311Z,"154 km WSW of Lebu, Chile",earthquake,4.7,1.8,,,reviewed,us,us
2015-09-05T19:13:05.490Z,-5.4606,147.1199,183.26,4.5,mb,,48,3.403,0.59,us,us20003gsg,2015-12-05T01:40:30.040Z,"140 km N of Lae, Papua New Guinea",earthquake,4.6,5.8,0.061,78,reviewed,us,us
2015-09-05T20:18:57.510Z,-18.2572,-71.5764,17.95,4.5,mwr,,121,1.178,0.93,us,us20003gt4,2015-12-05T01:40:30.040Z,"71 km SSW of Pacocha, Peru",earthquake,6,3.6,0.052,35,reviewed,us,us
2015-09-05T20:24:22.060Z,25.6123,142.7028,37.57,4.5,mb,,67,1.548,0.57,us,us20003gt8,2015-12-05T01:40:30.040Z,"Volcano Islands, Japan region",earthquake,10.3,6.5,0.085,41,reviewed,us,us
2015-09-05T22:13:46.750Z,-25.7802,-64.6856,6.2,5.2,mb,,36,4.125,0.91,us,us20003gu0,2024-06-16T23:46:13.783Z,"44 km S of El Galpón, Argentina",earthquake,6.5,3.3,0.049,141,reviewed,us,us
2015-09-05T23:14:53.500Z,3.9474,-76.358,134.76,4.6,mb,,33,1.474,1.07,us,us20003guc,2022-08-01T03:41:48.041Z,"8 km NW of Guadalajara de Buga, Colombia",earthquake,6.3,4.7,0.046,138,reviewed,us,us
2015-09-06T00:20:09.360Z,-1.2364,120.9418,37.63,4.6,mb,,63,1.839,1.14,us,us20003guy,2016-11-10T21:50:48.428Z,"27 km NE of Poso, Indonesia",earthquake,6,8.6,0.086,40,reviewed,us,us
2015-09-06T01:44:04.160Z,-6.3059,131.0694,69.74,4.6,mb,,65,1.681,0.7,us,us20003gv4,2015-12-05T01:40:31.040Z,"200 km WSW of Tual, Indonesia",earthquake,2.7,7.5,0.1,30,reviewed,us,us
2015-09-06T02:50:16.280Z,14.915,147.1848,31.95,4.5,mb,,74,1.375,0.75,us,us20003kmv,2015-12-05T01:40:31.040Z,"157 km ESE of Saipan, Northern Mariana Islands",earthquake,7.7,5.9,0.113,23,reviewed,us,us
2015-09-06T03:25:50.800Z,17.0996,147.2691,28.19,5,mb,,45,1.672,0.99,us,us20003gvn,2016-11-10T21:50:49.544Z,"264 km NE of Saipan, Northern Mariana Islands",earthquake,7.7,4.3,0.039,209,reviewed,us,us
2015-09-06T04:38:14.150Z,-24.2312,-176.4684,78.03,4.5,mb,,114,8.235,1.04,us,us20003kmy,2015-12-05T01:40:31.040Z,"south of the Fiji Islands",earthquake,5,5.6,0.094,33,reviewed,us,us
